Date,Open,High,Low,Close,Adj Close,Volume,change_tomorrow,change_tomorrow_direction
2010-07-22,9.20285701751709,9.285714149475098,9.118213653564451,9.250714302062988,7.812001705169678,645318800,0.3539256646186262,UP
2010-07-23,9.181785583496094,9.299285888671877,9.152856826782228,9.283571243286133,7.839744091033935,533388800,-0.254546585547355,DOWN
2010-07-26,9.285714149475098,9.28928565979004,9.20392894744873,9.260000228881836,7.819838047027588,420551600,1.8176321114062644,UP
2010-07-27,9.31678581237793,9.45714282989502,9.296428680419922,9.431428909301758,7.964606285095215,584771600,-1.1955924691651854,DOWN
2010-07-28,9.416786193847656,9.499643325805664,9.29464340209961,9.31999969482422,7.870503902435303,519985200,-1.1041798270597702,DOWN
2010-07-29,9.311071395874023,9.380356788635254,9.146429061889648,9.21821403503418,7.784553050994873,643806800,-0.334302422140742,DOWN
2010-07-30,9.13892936706543,9.274999618530272,9.103570938110352,9.1875,7.758617877960205,448210000,1.7567303803424528,UP
2010-08-02,9.30142879486084,9.378213882446287,9.272143363952637,9.35178565979004,7.89735221862793,428055600,0.030543210385003405,UP
2010-08-03,9.321785926818848,9.402142524719238,9.265000343322754,9.354642868041992,7.899763584136963,417653600,0.399273951360124,UP
2010-08-04,9.3871431350708,9.438570976257324,9.296786308288574,9.39214324951172,7.931432247161865,420375200,-0.48911064308232444,DOWN
2010-08-05,9.34749984741211,9.399286270141602,9.305356979370115,9.346428871154783,7.892828941345215,289097200,-0.6190152346760902,DOWN
2010-08-06,9.277856826782228,9.338929176330566,9.20107078552246,9.288928985595703,7.844268798828125,444897600,0.6341870536066385,UP
2010-08-09,9.338570594787598,9.362500190734863,9.270357131958008,9.348214149475098,7.894332408905029,303128000,-0.9020470253169321,DOWN
2010-08-10,9.280357360839844,9.301786422729492,9.198213577270508,9.264642715454102,7.823760509490967,451920000,-3.6851982319894283,DOWN
2010-08-11,9.121429443359377,9.131786346435549,8.921786308288574,8.935357093811035,7.545687675476074,620054400,0.6354540942506981,UP
2010-08-12,8.810357093811035,9.03928565979004,8.789999961853027,8.992500305175781,7.593942642211914,534920400,-1.0798854531160362,DOWN
2010-08-13,8.987500190734863,8.99571418762207,8.896071434020996,8.896429061889648,7.512814521789551,354869200,-0.5895681927334584,DOWN
2010-08-16,8.842143058776855,8.928929328918457,8.807856559753418,8.84428596496582,7.468779563903809,318430000,1.718460700921709,UP
2010-08-17,8.931428909301758,9.093929290771484,8.899999618530273,8.998929023742676,7.5993733406066895,422640400,0.43465121859137534,UP
2010-08-18,9.012857437133787,9.095356941223145,8.984999656677246,9.038213729858398,7.632544994354248,339696000,-1.2766045665473236,DOWN
2010-08-19,9.029999732971191,9.052857398986816,8.881428718566895,8.924285888671875,7.536337852478027,426706000,-0.09614064002196887,DOWN
2010-08-20,8.90678596496582,9.068571090698242,8.89285659790039,8.915714263916016,7.529101371765137,384230000,-1.5622489475555668,DOWN
2010-08-23,8.992500305175781,9.0,8.758929252624512,8.778571128845215,7.41328763961792,414041600,-2.4465416525647266,DOWN
2010-08-24,8.666786193847656,8.678570747375488,8.523214340209961,8.568928718566895,7.236246585845947,602565600,1.2186536048395702,UP
2010-08-25,8.501428604125977,8.713929176330566,8.471428871154785,8.674642562866211,7.325520992279053,596867600,-1.0862298128086811,DOWN
2010-08-26,8.766071319580078,8.776785850524902,8.581428527832031,8.581428527832031,7.246803283691406,466505200,0.554591487481515,UP
2010-08-27,8.633929252624512,8.664643287658691,8.412857055664062,8.62928581237793,7.2872185707092285,548391200,0.36288389796438336,UP
2010-08-30,8.598570823669434,8.776785850524902,8.59571361541748,8.660714149475098,7.31375789642334,383289200,0.24681765052664284,UP
2010-08-31,8.637499809265137,8.734286308288574,8.583929061889648,8.682143211364746,7.331854343414307,420786800,2.888184340653366,UP
2010-09-01,8.838213920593262,8.980713844299316,8.795714378356934,8.940357208251953,7.549909591674805,697037600,0.7296620444642077,UP
2010-09-02,8.973570823669434,9.006071090698242,8.8774995803833,9.006071090698242,7.60540246963501,415427600,2.5505341969090822,UP
2010-09-03,9.110357284545898,9.242142677307127,9.089285850524902,9.241786003112791,7.804459095001221,520788800,-0.3723653939132765,DOWN
2010-09-07,9.165714263916016,9.268928527832031,9.151785850524902,9.207500457763672,7.775505542755127,342557600,1.9435556856913005,UP
2010-09-08,9.277856826782228,9.442500114440918,9.253570556640623,9.390000343322754,7.929623126983643,526551200,0.05701527424681885,UP
2010-09-09,9.46571445465088,9.51857089996338,9.390000343322754,9.395357131958008,7.934146404266357,438575200,0.12907929552082864,UP
2010-09-10,9.399642944335938,9.446429252624512,9.33571434020996,9.407500267028809,7.944401741027832,387542400,1.359343043526473,UP
2010-09-13,9.493571281433104,9.581428527832031,9.491429328918455,9.537142753601074,8.05388069152832,388780000,0.38051058228438794,UP
2010-09-14,9.50749969482422,9.613213539123535,9.48285675048828,9.57357120513916,8.08464527130127,408150400,0.799347240927839,UP
2010-09-15,9.577500343322754,9.656429290771484,9.565713882446287,9.650713920593262,8.149787902832031,429368800,2.2959824796189854,UP
2010-09-16,9.651429176330566,9.881071090698242,9.625,9.8774995803833,8.341304779052734,652103200,-0.43576787530239525,DOWN
2010-09-17,9.917499542236328,9.927143096923828,9.774286270141602,9.834643363952637,8.305113792419434,634477200,2.7751272047223607,UP
2010-09-20,9.859999656677246,10.135000228881836,9.85178565979004,10.115357398986816,8.542168617248535,658677600,0.19028990745504348,UP
2010-09-21,10.137857437133787,10.262499809265137,10.099642753601074,10.134642601013184,8.558454513549805,668074400,1.3831488909001544,UP
2010-09-22,10.09678554534912,10.28499984741211,10.086071014404297,10.276785850524902,8.678491592407227,585289600,0.40495180782353923,UP
2010-09-23,10.22607135772705,10.455714225769045,10.214285850524902,10.318571090698242,8.713776588439941,786116800,1.1631081854947767,UP
2010-09-24,10.432143211364746,10.483214378356934,10.376786231994627,10.4399995803833,8.816324234008789,649488000,-0.3984063379633307,DOWN
2010-09-27,10.499285697937012,10.526070594787598,10.393214225769045,10.398571014404297,8.78133487701416,482834800,-1.498986145052883,DOWN
2010-09-28,10.42035675048828,10.42035675048828,9.821429252624512,10.244999885559082,8.651651382446289,1035042400,0.17747097129092726,UP
2010-09-29,10.258213996887209,10.350357055664062,10.214285850524902,10.263214111328123,8.667030334472656,469644000,-1.2757623966057396,DOWN
2010-09-30,10.321429252624512,10.35714340209961,10.04464340209961,10.133929252624512,8.557852745056152,673391600,-0.4353726399632718,DOWN
2010-10-01,10.219642639160156,10.234999656677246,10.048213958740234,10.09000015258789,8.520756721496582,448142800,-1.3924711758600772,DOWN
2010-10-04,10.057143211364746,10.103570938110352,9.92035675048828,9.95142936706543,8.403735160827637,435302000,3.5647521254915326,UP
2010-10-05,10.071429252624512,10.337499618530272,10.0649995803833,10.319286346435549,8.71438217163086,501967200,0.08643648884841815,UP
2010-10-06,10.342499732971191,10.428214073181152,10.187856674194336,10.328213691711426,8.72192096710205,670868800,0.010377580511422568,UP
2010-10-07,10.369285583496094,10.374285697937012,10.246786117553713,10.329285621643066,8.72282600402832,408399600,1.6492641338807124,UP
2010-10-08,10.418213844299316,10.51785659790039,10.35714340209961,10.5024995803833,8.869098663330078,658403200,0.4367516145498129,UP
2010-10-11,10.526429176330566,10.615714073181152,10.521429061889648,10.54857063293457,8.90800666809082,427753200,1.0651903964439602,UP
2010-10-12,10.5503568649292,10.696429252624512,10.446070671081545,10.662142753601074,9.003914833068848,558544000,0.5330878526005334,UP
2010-10-13,10.721428871154783,10.78428554534912,10.70714282989502,10.71928596496582,9.052168846130373,630092400,0.7178093657670859,UP
2010-10-14,10.774642944335938,10.802499771118164,10.728570938110352,10.796786308288574,9.117616653442385,435296400,3.949284378220519,UP
2010-10-15,10.979999542236328,11.25,10.889642715454102,11.240714073181152,9.492504119873049,922194000,1.0251638532356,UP
2010-10-18,11.373929023742676,11.39285659790039,11.224642753601074,11.35714340209961,9.590826034545898,1093010800,-2.749691871578719,DOWN
2010-10-19,10.83571434020996,11.20607089996338,10.71500015258789,11.053214073181152,9.334163665771484,1232784000,0.3349103566386624,UP
2010-10-20,11.035714149475098,11.223214149475098,10.959643363952637,11.090356826782228,9.365527153015137,721624400,-0.3263062278222151,DOWN
2010-10-21,11.15571403503418,11.240714073181152,10.95714282989502,11.054286003112791,9.33506965637207,551460000,-0.6667339442274711,DOWN
2010-10-22,11.038213729858398,11.072856903076172,10.939286231994627,10.981071472167969,9.27324390411377,372778000,0.44359258375106236,UP
2010-10-25,11.038928985595703,11.128570556640623,11.015713691711426,11.029999732971191,9.314562797546388,392462000,-0.2564447298068373,DOWN
2010-10-26,10.959643363952637,11.062143325805664,10.916070938110352,11.001786231994627,9.290733337402344,392929600,-0.07146965163855601,DOWN
2010-10-27,10.987500190734863,11.067856788635254,10.91428565979004,10.993928909301758,9.284099578857422,399002800,-0.8485101492199609,DOWN
2010-10-28,10.998213768005373,11.0,10.746429443359377,10.901429176330566,9.205988883972168,551051200,-1.4153822185855036,DOWN
2010-10-29,10.865357398986816,10.924285888671877,10.745356559753418,10.749285697937012,9.077507019042969,430511200,1.0520064470366797,UP
2010-11-01,10.793571472167969,10.91428565979004,10.79285717010498,10.863571166992188,9.174015998840332,423889200,1.6744199054212427,UP
2010-11-02,10.964285850524902,11.078213691711426,10.964285850524902,11.04857063293457,9.330245018005373,433930000,1.0997523324897895,UP
2010-11-03,11.120356559753418,11.174285888671877,11.018928527832031,11.171428680419922,9.43399429321289,508348400,1.7186680794322173,UP
2010-11-04,11.266071319580078,11.4350004196167,11.251070976257324,11.366786003112791,9.598970413208008,642488000,-0.3594822808486775,DOWN
2010-11-05,11.356785774230955,11.413213729858398,11.3125,11.32607078552246,9.564586639404297,361253200,0.4676482138939231,UP
2010-11-08,11.328571319580078,11.42035675048828,11.312856674194336,11.37928581237793,9.609524726867676,281758400,-0.8035955283994811,DOWN
2010-11-09,11.466071128845217,11.475000381469728,11.23214340209961,11.28857135772705,9.532917976379396,383544000,0.6131511372296949,UP
2010-11-10,11.308570861816406,11.384642601013184,11.198213577270508,11.358214378356934,9.591730117797852,384227200,-0.4358054866678618,DOWN
2010-11-11,11.25,11.371429443359377,11.223214149475098,11.308929443359377,9.5501127243042,361284000,-2.798440876951691,DOWN
2010-11-12,11.285714149475098,11.303570747375488,10.843929290771484,11.001070976257324,9.290130615234377,795846800,-0.3224278887861143,DOWN
2010-11-15,11.01642894744873,11.09071445465088,10.938214302062988,10.96571445465088,9.260276794433594,403606000,-1.8070906113861085,DOWN
2010-11-16,10.918571472167969,10.985713958740234,10.6899995803833,10.771071434020996,9.095906257629396,657650000,-0.36272373991732554,DOWN
2010-11-17,10.757143020629885,10.856785774230955,10.634285926818848,10.73214340209961,9.063030242919922,479449600,2.571079765885953,UP
2010-11-18,10.899999618530272,11.059642791748049,10.881786346435549,11.01535701751709,9.30219268798828,494491200,-0.5542286190659329,DOWN
2010-11-19,10.998929023742676,11.014286041259766,10.901429176330566,10.95464324951172,9.250925064086914,384843200,2.115778831713211,UP
2010-11-22,10.95285701751709,11.191429138183594,10.92392921447754,11.191429138183594,9.450885772705078,393075200,-1.4997051032320297,DOWN
2010-11-23,11.087499618530272,11.133929252624512,10.94857120513916,11.026070594787598,9.311243057250977,519447600,1.9282143762951565,UP
2010-11-24,11.14285659790039,11.264286041259766,11.133929252624512,11.242856979370115,9.494315147399902,413725200,0.06349351671008918,UP
2010-11-26,11.204999923706056,11.346428871154783,11.17642879486084,11.25,9.500347137451172,237585600,0.5901482407211556,UP
2010-11-29,11.26785659790039,11.338570594787598,11.12071418762207,11.31678581237793,9.556745529174805,445785200,-1.8383407706340504,DOWN
2010-11-30,11.197856903076172,11.227143287658691,11.102499961853027,11.112500190734863,9.384232521057127,501858000,1.6592920073907225,UP
2010-12-01,11.259642601013184,11.348214149475098,11.25,11.300000190734863,9.542574882507324,461750800,0.5500549962671353,UP
2010-12-02,11.340356826782228,11.39285659790039,11.246070861816406,11.362500190734863,9.595351219177246,462837200,-0.22366522609291728,DOWN
2010-12-03,11.321785926818848,11.380356788635254,11.297857284545898,11.337142944335938,9.573934555053713,342092800,0.846485012024023,UP
2010-12-06,11.380000114440918,11.511786460876465,11.372142791748049,11.433929443359377,9.65567111968994,448481600,-0.6096658367943153,DOWN
2010-12-07,11.564286231994627,11.571070671081545,11.36142921447754,11.364643096923828,9.597160339355469,391454000,0.8722420047532986,UP
2010-12-08,11.415356636047363,11.46500015258789,11.325357437133787,11.464642524719238,9.681608200073242,321935600,-0.39091460706699444,DOWN
2010-12-09,11.504643440246582,11.51785659790039,11.39357089996338,11.420000076293944,9.64390754699707,294151200,0.24956065113515002,UP
2010-12-10,11.416070938110352,11.466071128845217,11.378570556640623,11.44857120513916,9.6680326461792,262511200,0.3450696128634023,UP
2010-12-13,11.584643363952637,11.609286308288574,11.464285850524902,11.488213539123535,9.701515197753906,439815600,-0.43085271971872174,DOWN
2010-12-14,11.490357398986816,11.519286155700684,11.39285659790039,11.438928604125977,9.659892082214355,351008000,0.021855084949762293,UP
2010-12-15,11.428570747375488,11.535714149475098,11.399642944335938,11.441429138183594,9.66200351715088,417312000,0.27703667758138817,UP
2010-12-16,11.467499732971191,11.521785736083984,11.432143211364746,11.473214149475098,9.68884563446045,322030800,-0.19961571039857073,DOWN
2010-12-17,11.486785888671877,11.49250030517578,11.436785697937012,11.450357437133787,9.669543266296388,386929200,0.4965653635092826,UP
2010-12-20,11.485713958740234,11.54464340209961,11.365357398986816,11.50749969482422,9.717798233032228,385610400,0.613820330628112,UP
2010-12-21,11.535714149475098,11.585356712341309,11.501786231994627,11.578571319580078,9.77781581878662,256354000,0.2952378191508065,UP
2010-12-22,11.584285736083984,11.632857322692873,11.555356979370115,11.6128568649292,9.806768417358398,265921600,-0.48207115327312255,DOWN
2010-12-23,11.60714340209961,11.612500190734863,11.541786193847656,11.557143211364746,9.759720802307127,223157200,0.332626393958646,UP
2010-12-27,11.530357360839844,11.622857093811035,11.48285675048828,11.59571361541748,9.79228973388672,249816000,0.24273555238992772,UP
2010-12-28,11.639642715454102,11.666428565979004,11.609286308288574,11.623929023742676,9.816123008728027,175924000,-0.05533650439442095,DOWN
2010-12-29,11.650713920593262,11.658928871154783,11.610713958740234,11.61750030517578,9.81069278717041,163139200,-0.5036140383588572,DOWN
2010-12-30,11.624285697937012,11.625356674194336,11.537500381469728,11.559286117553713,9.761530876159668,157494400,-0.3410213387931238,DOWN
2010-12-31,11.533928871154783,11.552857398986816,11.475357055664062,11.520000457763672,9.728355407714844,193508000,2.1270100081720145,UP
2011-01-03,11.630000114440918,11.795000076293944,11.601428985595703,11.770357131958008,9.939774513244627,445138400,0.5191863927753504,UP
2011-01-04,11.872857093811035,11.875,11.719642639160156,11.831786155700684,9.99165153503418,309080800,0.8113678807337377,UP
2011-01-05,11.76964282989502,11.940713882446287,11.76785659790039,11.928570747375488,10.07338047027588,255519600,-0.08089357070544256,DOWN
2011-01-06,11.954285621643066,11.973214149475098,11.889286041259766,11.91892910003662,10.065240859985352,300428800,0.711051983228328,UP
2011-01-07,11.928214073181152,12.012499809265137,11.853570938110352,12.00428581237793,10.13731861114502,311931200,1.8484444451029036,UP
2011-01-10,12.10107135772705,12.258213996887209,12.041786193847656,12.23035717010498,10.32823371887207,448560000,-0.2370853624546143,DOWN
2011-01-11,12.317143440246582,12.31999969482422,12.123929023742676,12.20142936706543,10.303805351257324,444108000,0.8071415673759352,UP
2011-01-12,12.258929252624512,12.301071166992188,12.214285850524902,12.300713539123535,10.38764762878418,302590400,0.36449959634369256,UP
2011-01-13,12.327142715454102,12.380000114440918,12.280357360839844,12.34571361541748,10.425649642944336,296780400,0.8034925235686718,UP
2011-01-14,12.353214263916016,12.445713996887209,12.30142879486084,12.445713996887209,10.510099411010742,308840000,-2.298548645650844,DOWN
2011-01-18,11.76857089996338,12.312856674194336,11.64285659790039,12.166070938110352,10.273945808410645,1880998000,-0.534167928362761,DOWN
2011-01-19,12.441070556640623,12.449999809265137,12.031429290771484,12.101428985595703,10.21935749053955,1135612800,-1.8516314177352777,DOWN
2011-01-20,12.01535701751709,12.08214282989502,11.789999961853027,11.881428718566896,10.033573150634766,764789200,-1.8241928491987025,DOWN
2011-01-21,11.92035675048828,11.960000038146973,11.665356636047363,11.668571472167969,9.853818893432615,754401200,3.179735660090899,UP
2011-01-24,11.67392921447754,12.051786422729492,11.668571472167969,12.051786422729492,10.177433013916016,574683200,1.156991903958482,UP
2011-01-25,12.011786460876465,12.194286346435549,11.948928833007812,12.192856788635254,10.296564102172852,546868000,0.7125246410468078,UP
2011-01-26,12.248571395874023,12.342857360839844,12.196429252624512,12.280357360839844,10.370457649230955,506875600,-0.18647902577777486,DOWN
2011-01-27,12.277856826782228,12.310357093811035,12.243928909301758,12.25749969482422,10.351153373718262,285026000,-2.1154467080057193,DOWN
2011-01-28,12.291786193847656,12.300000190734863,11.911786079406738,12.003570556640623,10.136719703674316,592057200,0.9489627293662317,UP
2011-01-31,11.992856979370115,12.144286155700684,11.939286231994627,12.118571281433104,10.233829498291016,377246800,1.654931577690355,UP
2011-02-01,12.189286231994627,12.344642639160156,12.177857398986816,12.322500228881836,10.406046867370604,426633200,-0.20620437149545534,DOWN
2011-02-02,12.301786422729492,12.33035659790039,12.26964282989502,12.29714298248291,10.384632110595703,258955200,-0.2562369509140128,DOWN
2011-02-03,12.278571128845217,12.294285774230955,12.091071128845217,12.265713691711426,10.358091354370115,393797600,0.883121683139998,UP
2011-02-04,12.272856712341309,12.382143020629885,12.268214225769045,12.375,10.450380325317385,321840400,1.528934886119293,UP
2011-02-07,12.424642562866213,12.616070747375488,12.415714263916016,12.567143440246582,10.612640380859377,485021600,0.9346760452520808,UP
2011-02-08,12.631428718566896,12.697142601013184,12.576786041259766,12.685713768005373,10.712770462036133,381040800,0.8264502860516942,UP
2011-02-09,12.685357093811035,12.821429252624512,12.67392921447754,12.791428565979004,10.802044868469238,482745200,-1.0210421323923358,DOWN
2011-02-10,12.76392936706543,12.85714340209961,12.428570747375488,12.662142753601074,10.692866325378418,928550000,0.6473343850858404,UP
2011-02-11,12.66964340209961,12.778571128845217,12.626428604125977,12.744643211364746,10.762535095214844,367572800,0.6486960841449285,UP
2011-02-14,12.74250030517578,12.838570594787598,12.739643096923828,12.82785701751709,10.832809448242188,310416400,0.2000527380062178,UP
2011-02-15,12.828213691711426,12.856071472167969,12.76964282989502,12.853570938110352,10.854522705078123,284174800,0.8894978920366281,UP
2011-02-16,12.885713577270508,13.032142639160156,12.875,12.968929290771484,10.951942443847656,481157600,-1.3480371333254082,DOWN
2011-02-17,12.758929252624512,12.866786003112791,12.73285675048828,12.796428680419922,10.806268692016602,530583200,-2.2078930714801714,DOWN
2011-02-18,12.811071395874023,12.839285850524902,12.48285675048828,12.520000457763672,10.572830200195312,816057200,-3.5291397431078897,DOWN
2011-02-22,12.219642639160156,12.33571434020996,12.061429023742676,12.09321403503418,10.212416648864746,872555600,1.1704000973904671,UP
2011-02-23,12.098929405212402,12.308570861816406,12.09321403503418,12.23642921447754,10.333362579345703,671854400,0.0758222264726327,UP
2011-02-24,12.286429405212402,12.326786041259766,12.084643363952637,12.24571418762207,10.341204643249512,499900800,1.5165481005413928,UP
2011-02-25,12.330714225769045,12.443928718566896,12.314286231994627,12.434286117553713,10.500447273254396,380018800,1.4297430215373774,UP
2011-02-28,12.544285774230955,12.680356979370115,12.539999961853027,12.614643096923828,10.652755737304688,403074000,-1.1164894170025086,DOWN
2011-03-01,12.695357322692873,12.704285621643066,12.417142868041992,12.475357055664062,10.535130500793455,456136800,0.7980227188343902,UP
2011-03-02,12.498571395874023,12.655357360839844,12.442856788635254,12.575714111328123,10.619879722595217,602590800,2.069198454625387,UP
2011-03-03,12.756786346435549,12.849642753601074,12.71142864227295,12.841428756713867,10.84426975250244,500788400,0.12222501448631018,UP
2011-03-04,12.85964298248291,12.86750030517578,12.776785850524902,12.85714340209961,10.857539176940918,453266800,-1.3057179149150722,DOWN
2011-03-07,12.907142639160156,12.916786193847656,12.546786308288574,12.691429138183594,10.717595100402832,546123200,0.11243041777595497,UP
2011-03-08,12.6753568649292,12.764286041259766,12.58035659790039,12.705714225769045,10.729660987854004,356316800,-0.9334152240895843,DOWN
2011-03-09,12.667499542236328,12.670000076293944,12.521429061889648,12.588213920593262,10.63043212890625,453306000,-1.6730606615338983,DOWN
2011-03-10,12.468570709228516,12.491786003112791,12.317856788635254,12.381071090698242,10.4555082321167,507539200,1.511403327167482,UP
2011-03-11,12.333213806152344,12.582857131958008,12.321429252624512,12.571070671081545,10.61595630645752,471080400,0.44406114292043775,UP
2011-03-14,12.613571166992188,12.73142910003662,12.546786308288574,12.627142906188965,10.663310050964355,435957200,-2.3535840671091712,DOWN
2011-03-15,12.217857360839844,12.422857284545898,12.146429061889648,12.336786270141602,10.418112754821776,721081200,-4.672595767591958,DOWN
2011-03-16,12.214285850524902,12.25,11.652142524719238,11.786070823669434,9.953044891357422,1162011200,1.3835880070686368,UP
2011-03-17,12.029643058776855,12.128929138183594,11.809286117553713,11.95142936706543,10.09268856048584,659422400,-1.200600033528998,DOWN
2011-03-18,12.040356636047363,12.078571319580078,11.785714149475098,11.809642791748049,9.972955703735352,753214000,2.5434710786468417,UP
2011-03-21,11.999643325805664,12.133570671081545,11.973570823669434,12.117856979370115,10.233227729797363,409402000,0.5568552645099922,UP
2011-03-22,12.234286308288574,12.23642921447754,12.112142562866213,12.185713768005373,10.290534019470217,325922800,-0.5925820958679218,DOWN
2011-03-23,12.117142677307127,12.150713920593262,11.998213768005373,12.11392879486084,10.22991180419922,372996400,1.6755076368752064,UP
2011-03-24,12.208929061889648,12.35714340209961,12.102143287658691,12.320357322692873,10.404236793518066,404712000,1.8689205637547834,UP
2011-03-25,12.431071281433104,12.57357120513916,12.39357089996338,12.55500030517578,10.602387428283691,448910000,-0.3138983076160562,DOWN
2011-03-28,12.612500190734863,12.65428638458252,12.515713691711426,12.515713691711426,10.569210052490234,309355200,0.1481684262776728,UP
2011-03-29,12.416428565979004,12.53428554534912,12.359286308288574,12.53428554534912,10.584894180297852,352900800,-0.6683341638650031,DOWN
2011-03-30,12.522856712341309,12.531429290771484,12.408571243286133,12.45107078552246,10.514619827270508,329406000,-0.0344254229871499,DOWN
2011-03-31,12.369999885559082,12.492856979370115,12.359286308288574,12.446785926818848,10.511003494262695,274019200,-1.1463965213714733,DOWN
2011-04-01,12.539643287658691,12.556785583496094,12.260713577270508,12.305713653564451,10.39187240600586,418661600,-0.9877146711978257,DOWN
2011-04-04,12.296786308288574,12.307143211364746,12.08571434020996,12.185357093811035,10.290233612060549,460084800,-0.6786860754825819,DOWN
2011-04-05,12.035357475280762,12.223214149475098,12.0,12.103214263916016,10.220864295959473,482731200,-0.25145134315398554,DOWN
2011-04-06,12.186429023742676,12.282142639160156,12.040714263916016,12.072856903076172,10.195228576660156,402539200,0.011839687628123485,UP
2011-04-07,12.074999809265137,12.15821361541748,12.001070976257324,12.074286460876465,10.196436882019045,373447200,-0.9013357815888412,DOWN
2011-04-08,12.140000343322754,12.14821434020996,11.926786422729492,11.966428756713867,10.105353355407717,377535200,-1.2877843124133648,DOWN
2011-04-11,11.930713653564451,11.988213539123535,11.786429405212402,11.814286231994627,9.976871490478516,398946800,0.48135072223096653,UP
2011-04-12,11.803214073181152,11.91892910003662,11.79285717010498,11.871429443359377,10.025128364562988,425639200,1.1096872435260696,UP
2011-04-13,11.96500015258789,12.005000114440918,11.875714302062988,12.004643440246582,10.137624740600586,346220000,-1.116063467419126,DOWN
2011-04-14,11.95714282989502,12.0,11.859286308288574,11.872142791748049,10.02573013305664,301800800,-1.5146909067661252,DOWN
2011-04-15,11.903571128845217,11.915714263916016,11.671428680419922,11.69499969482422,9.876141548156738,453605600,1.3228889676747513,UP
2011-04-18,11.646429061889648,11.865357398986816,11.434286117553713,11.85178565979004,10.008538246154783,609898800,1.7788483729152649,UP
2011-04-19,11.896429061889648,12.070713996887209,11.84678554534912,12.066429138183594,10.189802169799805,419378400,1.3288116527844118,UP
2011-04-20,12.268214225769045,12.348214149475098,12.196429252624512,12.228928565979004,10.327024459838867,700666400,2.363840810926987,UP
2011-04-21,12.678570747375488,12.68321418762207,12.447142601013184,12.524999618530272,10.577054023742676,753810400,0.6543760243063468,UP
2011-04-25,12.5121431350708,12.633929252624512,12.510713577270508,12.607500076293944,10.646723747253418,266546000,-0.7391109103767723,DOWN
2011-04-26,12.62928581237793,12.678214073181152,12.47678565979004,12.515000343322754,10.568608283996582,338800000,-0.0771153902323185,DOWN
2011-04-27,12.579999923706056,12.583929061889648,12.396429061889648,12.505356788635254,10.560465812683104,356213200,-0.9805251106792978,DOWN
2011-04-28,12.36392879486084,12.491070747375488,12.34000015258789,12.383929252624512,10.457923889160156,360959200,0.9653548955546265,UP
2011-04-29,12.385000228881836,12.641071319580078,12.381071090698242,12.504643440246582,10.559861183166504,1006345200,-1.111823211935281,DOWN
2011-05-02,12.490714073181152,12.516785621643066,12.339285850524902,12.367142677307127,10.443744659423828,442713600,0.5514045432170156,UP
2011-05-03,12.428214073181152,12.496070861816406,12.343570709228516,12.435713768005373,10.501652717590332,313348000,0.3919152077171084,UP
2011-05-04,12.437856674194336,12.565357208251951,12.38857078552246,12.48464298248291,10.54297161102295,389250400,-0.8132615085559625,DOWN
2011-05-05,12.442856788635254,12.533928871154783,12.358928680419922,12.383929252624512,10.457923889160156,335969200,-0.025966483132178197,DOWN
2011-05-06,12.48892879486084,12.5,12.364643096923828,12.380714416503906,10.455206871032717,280134400,0.27042428542523034,UP
2011-05-09,12.42357063293457,12.471428871154783,12.376070976257324,12.41428565979004,10.483559608459473,204747200,0.5294040019399815,UP
2011-05-10,12.460356712341309,12.48892879486084,12.380714416503906,12.48035717010498,10.53935432434082,282091600,-0.6393526648474035,DOWN
2011-05-11,12.46500015258789,12.5,12.329999923706056,12.401070594787598,10.47239589691162,336000000,-0.1904343785367857,DOWN
2011-05-12,12.36142921447754,12.397143363952637,12.223929405212402,12.3774995803833,10.452492713928224,322000000,-1.782670230083161,DOWN
2011-05-13,12.345000267028809,12.366070747375488,12.155357360839844,12.160714149475098,10.26941967010498,326116000,-2.1602174494237403,DOWN
2011-05-16,12.114286422729492,12.186429023742676,11.878570556640623,11.903571128845217,10.05227279663086,449775200,0.8448895012811541,UP
2011-05-17,11.85714340209961,12.005000114440918,11.811785697937012,12.005000114440918,10.137925148010254,452334400,1.097476083923099,UP
2011-05-18,12.016785621643066,12.180356979370115,12.0,12.138214111328123,10.250421524047852,334776400,0.1938199531278495,UP
2011-05-19,12.217143058776855,12.228928565979004,12.095356941223145,12.161786079406738,10.270328521728516,261170000,-1.584034733340034,DOWN
2011-05-20,12.127142906188965,12.176786422729492,11.96500015258789,11.972143173217772,10.110180854797363,337968400,-0.2452209308110076,DOWN
2011-05-23,11.784643173217772,11.999285697937012,11.765000343322754,11.942856788635254,10.08544635772705,383600000,-0.66527703545054,DOWN
2011-05-24,11.98214340209961,11.996429443359377,11.833571434020996,11.86392879486084,10.018795013427734,321927200,1.3629030864116376,UP
2011-05-25,11.90821361541748,12.091428756713867,11.887499809265137,12.027856826782228,10.157227516174316,294224000,-0.531339496995864,DOWN
2011-05-26,11.998929023742676,12.03178596496582,11.943928718566896,11.964285850524902,10.103543281555176,222560800,0.7142611241231722,UP
2011-05-27,11.95714282989502,12.05821418762207,11.939642906188965,12.0503568649292,10.176228523254396,203599200,2.995715854562453,UP
2011-05-31,12.182143211364746,12.422499656677246,12.178570747375488,12.422499656677246,10.490492820739746,417754400,-0.6714710883400921,DOWN
2011-06-01,12.459643363952637,12.57607078552246,12.308929443359377,12.339642524719238,10.420522689819336,554682800,0.17047101074688653,UP
